Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
406,51,V,team_dal,1,1,0,2,-160,-160,0
406,52,H,team_fla,0,2,1,3,5.5u25,5.5u25,0
406,53,V,team_nyi,0,0,0,0,5.5u20,5.5,0
406,54,H,team_cbj,2,2,0,4,-225,-242,0
406,55,V,team_buf,0,0,2,2,5.5u30,5.5u35,0
406,56,H,team_phi,1,3,1,5,-290,-285,0
406,57,V,team_stl,1,0,1,2,-104,5.5u43,0
406,58,H,team_chi,0,2,2,4,5.5u30,-117,0
406,59,V,team_pit,0,2,0,3,5.5u25,5o40,1
406,60,H,team_col,0,0,2,2,-120,-165,0
406,61,V,team_ana,1,0,1,2,-180,-177,0
406,62,H,team_edm,0,3,1,4,5.5u15,5.5o11,0
407,1,V,team_cgy,0,0,1,1,5o15,5o15,0
407,2,H,team_njd,0,0,0,0,-160,-155,0
407,3,V,team_min,0,1,0,1,-104,-141,0
407,4,H,team_wpg,0,0,0,0,5o20,5o35,0
407,5,V,team_ana,1,1,1,3,-125,104,0
407,6,H,team_van,0,0,0,0,5.5u30,5.5u40,0
408,51,V,team_ari,2,0,1,3,5.5u25,5o36,0
408,52,H,team_cbj,1,1,1,4,-140,-131,1
408,53,V,team_det,0,1,3,4,-200,-210,0
408,54,H,team_buf,0,1,1,2,5o25,5o15,0
408,55,V,team_ott,0,1,3,4,-120,-136,0
408,56,H,team_nyi,0,0,1,1,5.5o20,5.5o20,0
408,57,V,team_car,1,0,0,1,5o25,5o25,0
408,58,H,team_nyr,1,2,1,4,-205,-200,0
408,59,V,team_tor,0,0,0,0,5.5o20,5.5o25,0
408,60,H,team_tbl,0,2,1,3,-185,-190,0
408,61,V,team_phi,0,4,1,5,-170,-165,0
408,62,H,team_fla,0,0,2,2,5.5u25,5.5u25,0
408,63,V,team_bos,2,1,0,3,-130,-133,0
408,64,H,team_min,2,0,1,4,5,5u25,1
408,65,V,team_wsh,1,2,1,4,5.5u25,5.5u40,0
408,66,H,team_stl,0,1,0,1,-220,-240,0
408,67,V,team_nsh,0,1,1,2,5.5u25,5.5u25,0
408,68,H,team_dal,1,1,0,3,-170,-150,1
408,69,V,team_col,2,0,2,4,-150,-126,0
408,70,H,team_edm,1,0,0,1,5.5u20,5.5u15,0
409,1,V,team_mtl,0,0,2,2,5.5u25,5.5u35,0
409,2,H,team_chi,0,0,2,3,-150,-153,1
409,3,V,team_det,1,1,1,3,5.5u35,5.5u30,0
409,4,H,team_pit,0,2,1,4,-150,-180,1
409,5,V,team_lak,0,2,1,3,-140,-155,0
409,6,H,team_cgy,1,2,0,4,5u20,5u15,1
409,7,V,team_sjs,1,1,0,2,5.5,-111,0
409,8,H,team_ana,1,3,1,5,-120,5.5u35,0
409,9,V,team_cbj,3,0,0,3,,,0
409,10,H,team_dal,0,0,1,1,,,0
410,51,V,team_buf,0,1,0,1,5o25,5o25,0
410,52,H,team_nyr,0,1,1,2,-330,-340,0
410,53,V,team_wsh,1,2,2,5,5.5u30,5.5u30,0
410,54,H,team_car,0,1,1,2,-120,-120,0
410,55,V,team_tor,0,1,1,2,-125,5.5u14,0
410,56,H,team_fla,1,1,2,4,5.5o15,-115,0
410,57,V,team_phi,0,1,1,2,5.5u15,5.5,0
410,58,H,team_tbl,1,0,3,4,-140,-109,0
410,59,V,team_nyi,0,2,0,2,5.5u20,5.5u20,0
410,60,H,team_mtl,0,0,0,0,-245,-222,0
410,61,V,team_njd,0,1,0,1,5.5u30,5.5u35,0
410,62,H,team_ott,0,1,0,2,-135,-119,1
410,63,V,team_bos,1,0,0,1,-170,-165,0
410,64,H,team_wpg,0,0,1,2,5.5u30,5.5u30,1
410,65,V,team_stl,0,2,0,2,-130,-142,0
410,66,H,team_min,1,2,1,4,5u15,5u15,0
410,67,V,team_ari,0,0,0,0,5.5u25,5o45,0
410,68,H,team_nsh,0,1,1,2,-115,-114,0
410,69,V,team_lak,2,1,0,3,-160,-150,0
410,70,H,team_edm,0,0,0,0,5o20,5o25,0
410,71,V,team_col,1,0,3,4,-125,-115,0
410,72,H,team_van,1,0,1,2,5.5u30,5.5u40,0
411,1,V,team_chi,0,0,0,0,-120,-123,0
411,2,H,team_wsh,2,2,0,4,5.5u30,5.5u25,0
411,3,V,team_cbj,0,1,1,2,5.5u30,5.5u30,0
411,4,H,team_tbl,0,3,0,3,-130,-128,0
411,5,V,team_nyi,1,0,1,3,5o25,5o30,1
411,6,H,team_njd,2,0,0,2,-180,-172,0
411,7,V,team_car,2,0,0,2,5.5u30,5.5u30,0
411,8,H,team_det,0,0,1,1,-200,-190,0
411,9,V,team_stl,0,0,0,0,-120,5o40,0
411,10,H,team_dal,0,2,1,3,5.5u30,-123,0
411,11,V,team_wpg,2,1,2,5,5.5u25,5.5u25,0
411,12,H,team_cgy,0,3,0,3,-140,-143,0
411,13,V,team_col,0,1,0,1,5.5u25,5.5u25,0
411,14,H,team_sjs,2,0,3,5,-170,-190,0
412,51,V,team_buf,0,1,0,1,5o20,5o25,0
412,52,H,team_bos,2,1,1,4,-400,-400,0
412,53,V,team_phi,1,1,1,4,5.5u15,5.5u15,1
412,54,H,team_pit,1,0,2,3,-140,-130,0
412,55,V,team_nyr,0,0,0,0,5o20,5o25,0
412,56,H,team_mtl,0,0,0,1,-135,-145,1
412,57,V,team_tor,0,0,0,0,5.5o40,5.5o25,0
412,58,H,team_ott,0,1,0,1,-140,-141,0
412,59,V,team_cbj,1,1,1,3,-155,-116,0
412,60,H,team_fla,1,1,0,2,5.5u30,5.5u30,0
412,61,V,team_chi,2,1,2,5,-125,5o50,0
412,62,H,team_nsh,1,1,5,7,5.5u35,-123,0
412,63,V,team_sjs,2,0,1,3,-125,-125,0
412,64,H,team_ari,0,1,1,2,5.5u35,5.5u40,0
412,65,V,team_van,0,1,1,2,5.5u40,-118,0
412,66,H,team_edm,2,2,1,5,-115,5.5u35,0
412,67,V,team_ana,1,1,1,4,5o20,5o20,1
412,68,H,team_lak,1,0,2,3,-125,-126,0
413,1,V,team_tbl,0,0,0,1,-115,-104,1
413,2,H,team_wsh,0,0,0,0,5.5,5.5u15,0
413,3,V,team_det,1,1,1,3,5o15,5o20,0
413,4,H,team_stl,0,0,0,0,-190,-160,0
413,5,V,team_bos,1,0,1,2,-120,5,0
413,6,H,team_njd,1,0,2,3,5,-132,0
413,7,V,team_car,3,1,1,6,5.5u30,5.5u30,1
413,8,H,team_phi,1,3,1,5,-140,-130,0
413,9,V,team_nyi,0,1,2,4,-125,-127,1
413,10,H,team_buf,1,1,1,3,5.5u35,5.5u35,0
413,11,V,team_ott,1,1,0,3,5.5o25,5.5o17,1
413,12,H,team_pit,1,1,0,2,-170,-145,0
413,13,V,team_nsh,1,4,2,7,5,5,0
413,14,H,team_min,2,1,0,3,-160,-180,0
413,15,V,team_cgy,0,1,0,1,5o30,5o30,0
413,16,H,team_van,2,3,0,5,-150,-137,0
413,17,V,team_col,1,1,0,2,5.5u20,5.5u15,0
413,18,H,team_ana,0,0,2,3,-135,-124,1
413,19,V,team_dal,1,0,0,1,5.5u25,5.5u30,0
413,20,H,team_ari,0,1,1,2,-120,-135,0
