Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Overtime
331,52,H,team_phi,0,3,0,3,-149,-150,0
331,53,V,team_bos,1,1,4,6,-144,-140,0
331,54,H,team_nyi,1,1,1,3,5.5u17,5.5u25,0
331,55,V,team_njd,1,3,1,5,-115,-140,0
331,56,H,team_car,0,0,0,0,5o15,5o50,0
331,57,V,team_mtl,1,1,0,2,5o35,5o50,0
331,58,H,team_wsh,2,0,0,3,-195,-260,1
331,59,V,team_buf,0,1,2,3,-155,-150,0
331,60,H,team_tor,1,2,1,4,5.5u22,5.5u25,0
331,61,V,team_wpg,0,2,0,2,5.5o23,6,0
331,62,H,team_tbl,1,0,1,3,-118,-125,1
331,63,V,team_lak,2,1,0,3,-149,-145,0
331,64,H,team_min,2,0,1,4,5u20,5u40,1
331,65,V,team_cbj,2,1,2,5,5o20,5o25,0
331,66,H,team_stl,1,1,0,2,-335,-360,0
331,67,V,team_chi,1,3,1,5,5.5u17,5.5u30,0
331,68,H,team_nsh,0,2,2,4,-134,-140,0
331,69,V,team_ana,0,0,0,0,5o25,5o25,0
331,70,H,team_ari,1,3,0,4,-150,-165,0
331,71,V,team_cgy,0,1,1,2,5o20,5o30,0
331,72,H,team_van,1,0,1,3,-200,-200,1
331,73,V,team_dal,0,0,0,0,5o35,5o40,0
331,74,H,team_sjs,2,1,0,3,-158,-170,0
401,1,V,team_bos,0,2,0,2,5o25,5o30,0
401,2,H,team_nyr,1,0,0,1,-139,-140,0
401,3,V,team_ott,1,3,1,5,-128,-110,0
401,4,H,team_nyi,1,0,0,1,5.5u06,5.5o15,0
401,5,V,team_fla,1,0,0,1,5o35,5.5u35,0
401,6,H,team_det,0,0,1,2,-173,-180,1
401,7,V,team_min,2,2,0,5,5o20,5o30,1
401,8,H,team_chi,1,2,1,4,-225,-230,0
401,9,V,team_phi,1,1,4,6,6u22,6o20,0
401,10,H,team_pit,2,0,2,4,-173,-220,0
401,11,V,team_edm,2,0,0,2,5.5u17,5.5u20,0
401,12,H,team_ana,1,0,0,1,-144,-160,0
402,51,V,team_wsh,0,1,1,2,-125,-155,0
402,52,H,team_tbl,0,2,2,4,5.5o25,5.5o30,0
402,53,V,team_edm,0,0,0,0,5,5u20,0
402,54,H,team_lak,0,0,2,2,-230,-300,0
403,1,V,team_nyr,4,1,0,5,5o25,5o40,0
403,2,H,team_phi,0,2,1,3,-125,-115,0
403,3,V,team_nyi,1,0,0,1,5.5u35,5.5u40,0
403,4,H,team_njd,1,1,1,3,-195,-180,0
403,5,V,team_tor,3,0,2,5,5.5,5.5,0
403,6,H,team_buf,0,2,3,6,-230,-220,1
403,7,V,team_pit,2,2,1,5,-149,-115,0
403,8,H,team_bos,1,1,1,3,6u10,6o15,0
403,9,V,team_wpg,0,2,2,5,5o30,5o35,1
403,10,H,team_fla,2,1,1,4,-150,-155,0
403,11,V,team_car,0,2,0,2,5.5o15,5.5,0
403,12,H,team_ott,0,0,1,1,-155,-145,0
403,13,V,team_min,0,1,0,1,5o30,5o25,0
403,14,H,team_nsh,0,1,0,2,-230,-240,1
403,15,V,team_sjs,1,2,2,5,-110,-115,0
403,16,H,team_dal,1,1,0,2,5,5o20,0
403,17,V,team_ana,2,2,0,4,5o25,5o20,0
403,18,H,team_van,2,2,0,5,-205,-175,1
403,19,V,team_cbj,0,0,0,0,5.5u20,5.5u30,0
403,20,H,team_ari,0,2,0,2,-230,-235,0
404,51,V,team_tbl,1,0,1,2,5.5o18,-110,0
404,52,H,team_mtl,1,2,2,5,-108,5.5o20,0
404,53,V,team_det,0,0,2,3,5o09,5o15,1
404,54,H,team_stl,0,0,2,2,-143,-145,0
405,1,V,team_wpg,2,0,2,4,5.5o18,5.5o20,0
405,2,H,team_nyi,2,1,2,5,-119,-125,0
405,3,V,team_tbl,1,0,1,2,6o13,6o30,0
405,4,H,team_tor,1,0,1,3,-118,-140,1
405,5,V,team_fla,0,1,1,2,5o25,5o30,0
405,6,H,team_wsh,1,2,1,4,-139,-145,0
405,7,V,team_buf,0,1,0,1,5.5o08,5.5o20,0
405,8,H,team_phi,0,0,2,2,-137,-130,0
405,9,V,team_mtl,0,1,0,1,5.5u17,5.5u30,0
405,10,H,team_car,0,1,0,2,-163,-170,1
405,11,V,team_nyr,1,0,1,2,5.5u05,5.5o35,0
405,12,H,team_pit,2,1,2,5,-168,-175,0
405,13,V,team_njd,1,0,1,2,5o35,5o40,0
405,14,H,team_det,0,1,0,1,-154,-170,0
405,15,V,team_bos,1,1,1,3,5.5o13,5.5o20,0
405,16,H,team_ott,0,1,0,1,-125,-130,0
405,17,V,team_dal,0,0,0,0,5o25,5o30,0
405,18,H,team_nsh,0,0,2,2,-164,-150,0
405,19,V,team_chi,1,0,0,1,-160,-150,0
405,20,H,team_min,0,0,1,2,5o40,5o45,1
405,21,V,team_cbj,2,2,1,5,5.5u38,5.5u40,0
405,22,H,team_col,1,1,0,2,-180,-200,0
405,23,V,team_van,1,0,1,2,-145,-145,0
405,24,H,team_cgy,0,0,3,3,5o35,5o40,0
405,25,V,team_ana,0,2,0,3,5.5u16,5.5u30,1
405,26,H,team_edm,0,1,1,2,-107,-120,0
405,27,V,team_sjs,1,1,3,6,5u22,5u40,1
405,28,H,team_lak,1,2,2,5,-128,-125,0
406,51,V,team_ari,1,2,1,4,5u15,5u30,0
406,52,H,team_stl,1,0,0,1,-164,-175,0
407,1,V,team_buf,0,1,2,3,5.5u20,5.5u30,0
407,2,H,team_bos,0,1,2,4,-144,-190,1
407,3,V,team_ott,1,1,0,2,5.5u25,5.5u30,0
407,4,H,team_njd,1,1,2,4,-128,-140,0
407,5,V,team_wsh,3,1,0,4,5o25,5o25,0
407,6,H,team_nyr,0,1,0,1,-174,-160,0
407,7,V,team_phi,1,1,0,2,6o23,6o25,0
407,8,H,team_pit,1,3,0,4,-144,-170,0
407,9,V,team_ana,0,1,1,2,5.5u25,5.5u40,0
407,10,H,team_cgy,1,2,2,5,-134,-125,0
407,11,V,team_chi,1,1,0,3,5.5u16,5.5u30,1
407,12,H,team_det,0,0,2,2,-163,-175,0
407,13,V,team_nyi,0,2,1,3,5.5o08,5.5o20,0
407,14,H,team_cbj,1,4,2,7,-118,-120,0
407,15,V,team_tor,0,0,1,1,5.5u10,5.5u15,0
407,16,H,team_mtl,1,1,2,4,-119,-125,0
407,17,V,team_tbl,1,1,1,4,6o15,6o40,1
407,18,H,team_wpg,0,1,2,3,-139,-145,0
407,19,V,team_car,0,0,1,1,5o31,5o45,0
407,20,H,team_fla,2,1,1,4,-174,-170,0
407,21,V,team_stl,0,1,2,3,-130,-150,0
407,22,H,team_dal,0,0,2,2,5,5o20,0
407,23,V,team_ari,2,1,1,4,-150,-145,0
407,24,H,team_min,0,1,0,1,5o09,5o20,0
407,25,V,team_nsh,3,1,2,6,-125,-125,0
407,26,H,team_col,1,0,0,1,5o30,5o40,0
407,27,V,team_edm,0,0,0,0,5.5u20,5.5u35,0
407,28,H,team_van,0,1,2,3,-235,-255,0
407,29,V,team_lak,1,1,0,2,5u16,5u30,0
407,30,H,team_sjs,0,0,2,3,-138,-145,1
